label	text_a
事实类	先后是什么歌手的粉丝?
评价类	发表一下大家对飞轮海假唱视频的看法?
枚举类	飞轮海四个的生日是多少呢?
评价类	"大家喜欢""飞轮海""的哪些点啊.?"
推荐类	你们喜欢至上励合里面的谁啊
推荐类	至上励合中哪个更帅?
事实类	飞轮海的新专辑越来越爱几时出?
评价类	周笔畅和李宇春谁唱歌好啊?
评价类	你是喜欢张韶涵多一点,还是喜欢刘亦菲多一点呢?
事实类	刘亦菲的粉丝叫什么名字
事实类	周杰伦的名字是谁起的?
枚举类	棒棒堂六棒分别是?
事实类	林俊杰的父母叫什么名字。
推荐类	现在古典音乐的代表人物是谁
推荐类	除了JAY的歌....还有谁的流行曲是不错的.???
推荐类	谁有新音乐分享?
事实类	有个唱海豚音的外国的人他叫什么名字?
需求类	有关东方神起好看的视频~~~哪里有
事实类	请问周杰伦跟谁合唱的<<千里之外>>
需求类	请问哪里有下载改编版的“千里之外”,急需!
事实类	王力宏的歌 《你是我心中的一首歌》的女声部分是谁唱的谁知道
推荐类	现在的女声爱谁?
事实类	好好爱^0^谁唱的``?
评价类	张韶涵和杨丞琳谁可爱?
需求类	我想知道什么地方可以最快的下载到东方神起的最新的歌
不作处理	东方神起的名字分别是?爱好是什么?
评价类	JAY唱的这个怎么样!
推荐类	有人能介绍点赚眼泪的歌么 ?
是非类	悲伤的旋律,一曲美妙的音乐完了,可以继续吗?
推荐类	悲伤旋律哪里有>?
需求类	谁有哪里怕的歌词
描述类	谁了解棒棒堂的王子
事实类	华仔演唱会在那?
需求类	《海豚湾恋人》里的所有插曲?
不作处理	韩庚有属于自己的歌吗?爱的翅膀是谁唱得啊?
方法类	SJ的U中间那一段怎么唱
描述类	k one 组合里面的成员介绍谁有啊?
枚举类	马天宇都拍过什么电影.电视剧呢?
枚举类	快男们EP的销量目前各是多少?
推荐类	到目前为止世界上无论是个人还是乐队专辑销量最高的是哪一个?
需求类	谁能帮忙找到《希望你幸福》的钢琴谱吗?
是非类	开不了口是周杰伦的歌吗?
事实类	请问周杰伦的出生年日是多少?
不作处理	HEBE喜欢谁???是周杰伦还是谁..
事实类	大嘴巴的主唱是??
需求类	谁有爱的纪念钢琴谱
推荐类	哪里能找到好听的钢琴曲的钢琴谱呢?
事实类	请问周杰伦的生日是多少啊?
事实类	sj其他的组合叫什么?
推荐类	你们喜欢sj中的谁啊?
事实类	东方神起的主唱是谁.?
不作处理	井柏然和付辛博的最近的活动,新歌,专集?
评价类	飞轮海真的很好吗?
事实类	林俊杰上背后的故事什么时候播呀?
评价类	林俊杰是哪种类型的男生
事实类	谁知道林俊杰的电话是多少?
评价类	羽泉唱的~彩虹~还听还是杰伦唱的好听?
事实类	有谁知道杰伦的新专辑是什么
需求类	nba比赛包括游戏的歌曲在哪找啊,给提供个下载呗
需求类	谁有苏醒唱的<秋天>的谱子啊
需求类	谁有摇滚的谱子???
推荐类	韩国谁被称为亚洲舞王啊
枚举类	东方神起的中的每个人的solo单曲都有哪些?
事实类	周传雄2008年在哪开演唱会??
需求类	谁知道蔡妍《因为是两个》这首歌的中文意思是什么?
需求类	《非主流的故事》这个歌的歌词是什么啊!?
事实类	刘德华结婚几年了啊???
评价类	林俊杰和南拳妈妈谁红.?
事实类	刘德华今年多少岁拉?
需求类	谁知道哪有嘻哈音乐的网站?
枚举类	第27届香港十大中文金曲是哪十首?
事实类	谁知道韩国08MKMF颁奖礼 是15号的几点开始啊???急
描述类	什么样的嗓音适合唱歌???
描述类	Selina.Hebe.Ella的嗓音特点分别是?
事实类	跨年演唱会在哪个台播?
不作处理	周杰伦和潘玮柏2008年会在哪开演唱会,时间是多久嘛?
推荐类	朋友你们认为新的四大天王应该是谁
推荐类	亚洲天王级的组合是那个?
不作处理	大家来说说你喜欢的歌手的名字? 以及你最喜欢他或她的歌曲和专辑
不作处理	请问最近最流行的歌曲是什么?谁唱的?
事实类	吴克群哪年出道?
推荐类	哪个大陆女歌手的嗓音比较好?
不作处理	蔡依林,谁的最爱?
推荐类	黑涩会美眉里面谁最可爱???
推荐类	你们最喜欢黑涩会美眉里的哪个人
不作处理	大家喜欢的偶像是?喜欢他的哪一点?
不作处理	谁有韩庚的群?我想加入!~
事实类	韩庚是东北哪个地方的??
事实类	韩庚在韩国几年了?
枚举类	SJ----M里除了韩庚还有谁是中国人
推荐类	模范棒棒糖 谁最帅?
方法类	有什么方法能分辨wonder girls的成员?
不作处理	大家喜欢棒棒堂的谁?为什么?
事实类	棒棒堂的新剧叫什么啊?
事实类	炎亚纶的FANS叫什么?
不作处理	有多少人空间里有炎亚纶的相片
需求类	谁能给我几张艺声弟弟的照片?
事实类	张杰7月几日演唱会?
评价类	大家觉得后弦和周杰伦谁更帅啊?
枚举类	今年春晚来了多少明星?
需求类	我因为工作 没有看到 09年的 元宵晚会 有谁能知道 在哪里可以看到 吗
需求类	元宵晚会哪个网站直播啊
事实类	薛之谦的新专辑到底叫什么?
事实类	至上励合12月19 号天天向上在电视上啥时候播?
事实类	谁知道刘亦菲的家在哪
枚举类	周杰伦的所有事情谁知道?
是非类	爸我回来了,这首歌是周杰伦以前家里发生的事吗?
事实类	至上励合什么时候成立的,我都不懂
枚举类	F4由哪四个人组成的啊
推荐类	哪位明星的FANS最多呢?
不作处理	每个人都有自己喜爱的明星`都说出来```看看同样的到底有多少``
需求类	谁有安七炫的(面具)歌词
枚举类	安七炫的所有专辑?
枚举类	安七炫演过什么电视剧?
是非类	安七炫原来是HOT组合里的?
事实类	有多少明星在玩WOW
枚举类	1月份都是那些明星的生日?
推荐类	谁才是最有魅力的港台女星
推荐类	目前华语乐坛声音最好的是`?
推荐类	哪名歌星最红
枚举类	50岁以上的歌星谁能给我说三个以上的?
不作处理	阿娇多少岁了?有谁知道她住在那哪里
事实类	成龙是几几年生的
事实类	张靓颖新专辑叫什么名字?有哪些歌?
枚举类	东方神起最近有没有发单曲啊,都是什么名字??..
推荐类	谁有HIGH点呢DJ.
需求类	东方神起的反转剧完整版哪里有啊
事实类	"有句歌词大概是""不知道 不想要""男生唱 很好听?"
事实类	坐在巷口的那对男女 谁唱的
需求类	我想问有知道《你能看的见吗?》这首歌的歌词
事实类	潘阳的专辑叫什么?
需求类	never say goodbye的英文歌曲在哪下载
原因类	为什么千千静听里的一些歌没有歌词?
事实类	你知道图片中的是那个组合吗?我最喜欢了
需求类	谁可以告诉我, 不值得 的伴奏!
事实类	唐禹哲最近出什么专辑
需求类	谁有《好爱她好想他》的歌词?
是非类	《我们唱的歌》到底是不是BOBO新专辑里的歌啊?
事实类	JAY的新专辑叫什么。9月底出吧。
描述类	那个知道she新专辑的相关内容
是非类	有谁知道vae的专辑阿!?
事实类	张韶涵的第2张专集是什么?
不作处理	5566一共出过几张专辑?最新的是什么?
不作处理	周杰伦最近在忙什么呢?什么时候出专辑?
事实类	刘德华的第一个女友叫什么名字?
枚举类	张卫健的所有电视剧?
事实类	张国荣几时死架
需求类	哪里有卖刘德华的演唱会专辑?
枚举类	SHE她们三人的本名分别叫什么呀?
事实类	苏醒的演唱会去了多少人
事实类	陈慧琳最近的新专辑是什么?
事实类	今天在上海开演唱会的韩国组合是?
评价类	大嘴巴的歌好听吗
事实类	周杰伦的公司电话是多少?
需求类	问下[不能说的秘密]中钢琴奏曲到哪可以下载到,请大家帮下忙
是非类	BY2是新歌手?
不作处理	你们谁想当明星?
推荐类	现在最流行那个明星的发行?
事实类	郑源最近有什么新专集没啊
推荐类	你最喜欢的十位韩国男明星是?
事实类	周杰伦最新单曲是啥?
需求类	谁有东方神起所有歌曲的中文歌词?
枚举类	艾薇儿的新专辑都有写什么歌曲呀?
需求类	谁能给我编出《你和我》的简谱
枚举类	有谁知道刘德华的博客网址啊?
不作处理	TWINS是怎么出道的?出了多少张专辑?
枚举类	linkin和谁合作过?
事实类	请问萧敬腾的新专辑叫什么名字?
事实类	请问萧敬腾的官方网址谁知道???
枚举类	胡彦斌给谁写过歌?
评价类	刘德华和张学友谁的歌更好听?
推荐类	请问中国内地最受欢迎的女歌星是哪个。
事实类	周杰伦是什么时侯成名的?
事实类	张学友的生日是那一天?
不作处理	有多少人喜欢棒棒糖中的王子啊?
不作处理	关于《歌舞青春2》中的歌曲问题
需求类	谁知道哪可以下所有小虎队的MV
枚举类	F4的四位成员都叫什么名字?
事实类	请问:谁知道什么歌的歌词最后是“因为在一起,就永远不会再分离。”谢谢
事实类	法音到底跟谁了啊
需求类	我想要《我会好好的》的歌词,谁有??
不作处理	she 2008年的新专辑叫什么名字?有哪些曲目?
推荐类	什么样的歌适合乐队唱
不作处理	你们喜欢BEYOND乐队的歌吗?
枚举类	谁知道DEATH乐队的所有专辑
需求类	谁有轮回乐队一个人爱的歌词
事实类	周杰伦几时开演唱会?
事实类	张学友有一场演唱会谁的歌都唱那场演唱会是那场了?
事实类	谁知道09年why me音乐会在哪举行?
不作处理	周董什么时候出道? 样子好吗? 帅吗
事实类	周董的《我很忙》卖了多少张?
需求类	谁有何炅的书啊?求。。。
需求类	网上哪里有出售东方神起东西的地方?
评价类	大家都喜欢东方神起的哪一点呢??
需求类	求 郑源 唱的(不要就这样离开)的URL?
事实类	东方神起的仙后们有多少
事实类	王心凌的歌迷统称什么?
事实类	支持张杰的人有多少?支持他的要继续啊!
不作处理	有谁喜欢杨丞琳的歌声呢
需求类	super junior 的Me韩文版在哪里找??
推荐类	现在最红的男歌星和女歌星是谁啊!?
事实类	神话是哪个公司的啊?
需求类	哪有下载歌曲伴奏的?
需求类	谁能给我一个吉他的和弦谱
需求类	关于吉他的网站都有哪些啊?
需求类	谁有:只欠秋天,歌词??
不作处理	http://www.tudou.com/programs/view/EqTUJh5YFjE/谁能告诉我?这首歌叫什么?谁唱滴?在那能找到MV?
需求类	谁知道LinkinPark的新专辑?!
事实类	《夏伤》的原唱?
事实类	有一个女的唱的.歌词大概有:是谁说爱我,是谁说想我,是谁说情人节你陪我一起过.这什么歌呢
不作处理	家里要买钢琴。钢琴什么样子的比较好?怎么看钢琴的好与坏?
推荐类	想学贝斯``谁能告诉下应该配什么器材?
需求类	Seretirer的琴谱谁有?
推荐类	对于学过电子琴的女生来说,再学应该学什么?(钢琴除外)
事实类	最高级的长笛是那种?
需求类	谁能告诉我《还是好朋友》的乐谱?
描述类	sj中拉小提琴的那个人的档案谁有啊?
推荐类	Super junior M中谁最会拉小提琴?
不作处理	贝司如果是6根弦的 ~~跟吉他的 6根弦音是一样的吗?有什么区别?
推荐类	天津学小提琴的地方在哪
需求类	哪里有萨克斯演奏的流行音乐下载?要流行音乐。。。
推荐类	中国谁的古筝弹的最好?
不作处理	谁知道这段音乐叫什么名字?或是哪里有下载?
事实类	蔡依林最新专集叫什么?
需求类	至上励合的棉花糖哪里有下载吖
事实类	至上励合还会去那个节目?
不作处理	至上励合组合,是怎么组合的?他们分别叫什么?
需求类	谁有玄子的“不值得”的歌词啊?
枚举类	周杰伦都出了哪写专辑?
推荐类	大家喜欢欧阳震华的哪部作品
描述类	做一名合格的男模特需要什么要求
需求类	有谁知道关于模特的网站?
推荐类	在韩国比较出名的中国艺人?
推荐类	大家最欣赏的韩国艺人是?
描述类	最近有神起的消息吗?知道的请告诉我,谢谢!
推荐类	大家都喜欢港台地区的哪个歌手呢
评价类	我觉得方大同的声音蛮好听的,你觉得呢?
事实类	<不得不爱>的英文版叫什么?原唱?
枚举类	范玮琪最近出了什么新歌呀?”
评价类	你的选择没有错好听吗
推荐类	你觉得东方神起+SJ的小说中哪部最好看?
不作处理	黄家驹的生日和身高是多少?
需求类	谁有BEYONG乐队上面有黄家驹的VCD啊?
评价类	请问快男好看,还是超女好看??
推荐类	快男和超女你们都喜欢其中的谁?
需求类	谁有FTIsland的那首HEAVEN的中文歌词?
事实类	林志颖共来过上海几次
不作处理	李贞贤的歌是什么风格的?和她风格相同的歌手还有谁?
事实类	周杰伦第一次在哪里开演唱会?
需求类	哪里有直播SJ的演唱会
需求类	苏打绿的专辑在哪里能买到~!~!
评价类	苏打绿的新专集有比以前的好么?
事实类	superjunior首尔演唱会开头是谁喊的?
枚举类	杰伦09年会在哪些地方开演唱会?
事实类	周杰伦08年北京演唱会是在那天举行呢???
事实类	林俊杰的手机号是多少那?
事实类	周杰伦09年 深圳演唱会 最贵的票是多少钱
是非类	SJM有首歌叫U的吗?
事实类	BEYOND在哪个时间最流行的??
不作处理	纪念hide10周年的演唱会谁看过?
事实类	那个明星会第一个在鸟巢开演唱会?
枚举类	谁知道东方神起的五个人的名字?
不作处理	中韩歌会是23号的几台几点啊
事实类	刘德华最喜欢的动物是什么
不作处理	谁是Beyond的粉丝呀?
事实类	棒棒堂的粉丝叫什么名字?
枚举类	SJ里谁不是一定要服兵役的?
事实类	炎亚纶的真实年龄是多少?
推荐类	大家喜欢至上励合的哪一位?
事实类	JAY的母亲叫什么 ?
评价类	SHE和刘亦菲哪个出名
推荐类	飞轮海的哪首歌不错啊
需求类	谁有棒棒堂小乐的好看照片?不要网站上有的.
